timestamp,node_id,distance,tilt_x,tilt_y,vibration,temperature,humidity,status,delta_distance,rollmean_distance,delta_tilt_x,rollmean_tilt_x,delta_tilt_y,rollmean_tilt_y,delta_vibration,rollmean_vibration
2026-01-02 12:12:00,NODE_01,77.34,1.73,2.62,0.476,26.88,70.88,warning,1.4500000000000028,76.65,-1.27,2.4299999999999997,-0.19999999999999973,2.486666666666667,0.118,0.4223333333333334
2026-01-02 12:22:00,NODE_01,77.52,2.95,1.74,0.524,28.3,70.14,warning,0.1799999999999926,76.91666666666667,1.2200000000000002,2.56,-0.8800000000000001,2.3933333333333335,0.04800000000000004,0.4526666666666667
2026-01-02 12:32:00,NODE_01,77.97,2.79,1.87,0.507,26.1,65.2,normal,0.45000000000000284,77.61,-0.16000000000000014,2.4899999999999998,0.13000000000000012,2.0766666666666667,-0.017000000000000015,0.5023333333333334
2026-01-02 12:42:00,NODE_01,77.56,2.11,1.14,0.319,24.03,73.66,normal,-0.4099999999999966,77.68333333333334,-0.6800000000000002,2.6166666666666663,-0.7300000000000002,1.5833333333333333,-0.188,0.4500000000000001
2026-01-02 12:52:00,NODE_01,78.36,2.37,2.2,0.462,26.42,74.73,normal,0.7999999999999972,77.96333333333334,0.26000000000000023,2.423333333333333,1.0600000000000003,1.736666666666667,0.14300000000000002,0.4293333333333334
2026-01-02 13:02:00,NODE_01,77.37,2.32,1.54,0.381,26.71,66.38,normal,-0.9899999999999949,77.76333333333334,-0.050000000000000266,2.266666666666666,-0.6600000000000001,1.626666666666667,-0.08100000000000002,0.3873333333333335
2026-01-02 13:12:00,NODE_01,77.09,2.43,1.71,0.395,28.05,72.86,normal,-0.28000000000000114,77.60666666666667,0.11000000000000032,2.373333333333333,0.16999999999999993,1.816666666666667,0.014000000000000012,0.4126666666666668
2026-01-02 13:22:00,NODE_01,78.65,2.54,1.84,0.376,25.52,70.1,normal,1.5600000000000023,77.70333333333333,0.10999999999999988,2.4299999999999997,0.13000000000000012,1.696666666666667,-0.019000000000000017,0.38400000000000006
2026-01-02 13:32:00,NODE_01,77.26,1.95,1.44,0.331,24.4,66.93,normal,-1.3900000000000006,77.66666666666667,-0.5900000000000001,2.306666666666666,-0.40000000000000013,1.6633333333333333,-0.044999999999999984,0.36733333333333346
2026-01-02 13:42:00,NODE_01,77.52,2.04,1.62,0.375,24.86,78.8,normal,0.2599999999999909,77.81,0.09000000000000008,2.1766666666666663,0.18000000000000016,1.6333333333333335,0.043999999999999984,0.36066666666666675
2026-01-02 13:52:00,NODE_01,78.86,2.23,1.7,0.245,25.09,70.29,normal,1.3400000000000034,77.88,0.18999999999999995,2.073333333333333,0.07999999999999985,1.586666666666667,-0.13,0.3170000000000001
2026-01-02 14:02:00,NODE_01,77.39,1.89,1.34,0.33,26.73,69.58,normal,-1.4699999999999989,77.92333333333333,-0.3400000000000001,2.0533333333333332,-0.3599999999999999,1.5533333333333335,0.08500000000000002,0.31666666666666676
2026-01-02 14:12:00,NODE_01,78.17,1.95,1.34,0.362,27.36,70.48,normal,0.7800000000000011,78.14,0.06000000000000005,2.023333333333333,0.0,1.4600000000000002,0.03199999999999997,0.3123333333333334
2026-01-02 14:22:00,NODE_01,78.95,2.1,1.53,0.373,26.3,69.52,normal,0.7800000000000011,78.17,0.15000000000000013,1.9799999999999998,0.18999999999999995,1.4033333333333335,0.01100000000000001,0.35500000000000004
2026-01-02 14:32:00,NODE_01,77.41,2.01,2.05,0.365,24.13,68.83,normal,-1.5400000000000063,78.17666666666666,-0.0900000000000003,2.0199999999999996,0.5199999999999998,1.6400000000000003,-0.008000000000000007,0.3666666666666667
2026-01-02 14:42:00,NODE_01,78.44,2.23,1.82,0.347,24.78,65.05,normal,1.0300000000000011,78.26666666666667,0.2200000000000002,2.113333333333333,-0.22999999999999976,1.8,-0.018000000000000016,0.36166666666666675
2026-01-02 14:52:00,NODE_01,77.82,2.25,2.13,0.435,26.94,66.01,normal,-0.6200000000000045,77.89,0.020000000000000018,2.1633333333333327,0.30999999999999983,2.0,0.08800000000000002,0.3823333333333334
2026-01-02 15:02:00,NODE_01,77.53,2.78,1.88,0.373,23.87,74.24,normal,-0.28999999999999204,77.92999999999999,0.5299999999999998,2.4199999999999995,-0.25,1.9433333333333334,-0.062,0.38500000000000006
2026-01-02 15:12:00,NODE_01,76.43,2.17,1.13,0.39,27.08,70.97,normal,-1.0999999999999943,77.26,-0.6099999999999999,2.4,-0.75,1.7133333333333332,0.017000000000000015,0.3993333333333334
2026-01-02 15:22:00,NODE_01,77.51,1.85,1.77,0.352,22.98,70.66,normal,1.0799999999999983,77.15666666666668,-0.31999999999999984,2.266666666666666,0.6400000000000001,1.593333333333333,-0.038000000000000034,0.37166666666666676
2026-01-02 15:32:00,NODE_01,78.79,2.21,1.76,0.326,26.53,69.69,normal,1.2800000000000011,77.57666666666667,0.3599999999999999,2.0766666666666667,-0.010000000000000009,1.5533333333333335,-0.025999999999999968,0.35600000000000004
2026-01-02 15:42:00,NODE_01,77.62,1.77,1.64,0.302,24.97,77.55,normal,-1.1700000000000017,77.97333333333334,-0.43999999999999995,1.9433333333333327,-0.1200000000000001,1.7233333333333334,-0.02400000000000002,0.3266666666666667
2026-01-02 15:52:00,NODE_01,79.06,2.2,1.1,0.355,25.91,75.89,normal,1.4399999999999977,78.49000000000001,0.43000000000000016,2.06,-0.5399999999999998,1.5,0.05299999999999999,0.3276666666666667
2026-01-02 16:02:00,NODE_01,78.35,2.23,1.22,0.303,25.92,64.5,normal,-0.710000000000008,78.34333333333333,0.029999999999999805,2.0666666666666664,0.11999999999999988,1.32,-0.05199999999999999,0.32000000000000006
2026-01-02 16:12:00,NODE_01,77.41,1.67,1.7,0.295,25.04,75.49,normal,-0.9399999999999977,78.27333333333333,-0.56,2.033333333333333,0.48,1.3399999999999999,-0.008000000000000007,0.3176666666666667
2026-01-02 16:22:00,NODE_01,78.46,2.14,1.11,0.3,24.71,66.28,normal,1.0499999999999972,78.07333333333332,0.4700000000000002,2.013333333333333,-0.5899999999999999,1.3433333333333335,0.0050000000000000044,0.2993333333333334
2026-01-02 16:32:00,NODE_01,78.37,1.93,1.14,0.313,25.86,66.67,normal,-0.0899999999999892,78.08,-0.2100000000000002,1.913333333333333,0.029999999999999805,1.3166666666666667,0.013000000000000012,0.3026666666666667
2026-01-02 16:42:00,NODE_01,77.95,1.49,2.45,0.38,26.9,65.45,normal,-0.4200000000000017,78.26,-0.43999999999999995,1.8533333333333328,1.3100000000000003,1.5666666666666667,0.067,0.3310000000000001
2026-01-02 16:52:00,NODE_01,79.52,1.71,1.5,0.464,25.5,63.49,normal,1.5699999999999932,78.61333333333333,0.21999999999999997,1.7099999999999997,-0.9500000000000002,1.6966666666666665,0.08400000000000002,0.38566666666666677
2026-01-02 17:02:00,NODE_01,78.49,1.9,1.93,0.328,26.19,73.3,normal,-1.0300000000000011,78.65333333333332,0.18999999999999995,1.7,0.42999999999999994,1.96,-0.136,0.3906666666666668
2026-01-02 17:12:00,NODE_01,78.4,1.99,2.04,0.313,27.78,70.66,normal,-0.0899999999999892,78.80333333333333,0.09000000000000008,1.8666666666666663,0.1100000000000001,1.8233333333333333,-0.015000000000000013,0.3683333333333334
2026-01-02 17:22:00,NODE_01,77.98,1.59,1.5,0.31,23.91,70.98,normal,-0.4200000000000017,78.29,-0.3999999999999999,1.8266666666666662,-0.54,1.8233333333333333,-0.0030000000000000027,0.3170000000000001
2026-01-02 17:32:00,NODE_01,78.5,1.55,1.38,0.298,25.28,74.35,normal,0.519999999999996,78.29333333333334,-0.040000000000000036,1.7099999999999997,-0.1200000000000001,1.64,-0.01200000000000001,0.30700000000000005
2026-01-02 17:42:00,NODE_01,77.62,1.91,1.43,0.342,26.36,76.14,normal,-0.8799999999999955,78.03333333333335,0.3599999999999999,1.683333333333333,0.050000000000000044,1.4366666666666665,0.04400000000000004,0.3166666666666667
2026-01-02 17:52:00,NODE_01,78.9,2.23,1.2,0.271,24.42,68.58,normal,1.2800000000000011,78.33999999999999,0.32000000000000006,1.8966666666666665,-0.22999999999999998,1.3366666666666667,-0.07100000000000001,0.30366666666666675
2026-01-02 18:02:00,NODE_01,79.08,1.75,1.74,0.304,25.22,70.24,normal,0.1799999999999926,78.53333333333333,-0.48,1.963333333333333,0.54,1.4566666666666668,0.032999999999999974,0.30566666666666675
2026-01-02 18:12:00,NODE_01,79.02,1.71,1.76,0.32,26.75,74.53,normal,-0.060000000000002274,79.0,-0.040000000000000036,1.8966666666666665,0.020000000000000018,1.5666666666666667,0.016000000000000014,0.2983333333333334
2026-01-02 18:22:00,NODE_01,79.56,1.78,1.49,0.27,26.23,71.66,normal,0.5400000000000063,79.21999999999998,0.07000000000000006,1.7466666666666664,-0.27,1.6633333333333333,-0.04999999999999999,0.2980000000000001
2026-01-02 18:32:00,NODE_01,78.47,1.18,1.15,0.231,25.57,72.44,normal,-1.0900000000000034,79.01666666666667,-0.6000000000000001,1.5566666666666664,-0.3400000000000001,1.4666666666666666,-0.03900000000000001,0.2736666666666668
2026-01-02 18:42:00,NODE_01,79.06,1.43,1.13,0.151,24.46,69.91,normal,0.5900000000000034,79.03000000000002,0.25,1.463333333333333,-0.020000000000000018,1.2566666666666666,-0.08000000000000002,0.21733333333333346
2026-01-02 18:52:00,NODE_01,78.98,1.47,0.94,0.237,26.52,69.21,normal,-0.0799999999999983,78.83666666666667,0.040000000000000036,1.3599999999999994,-0.18999999999999995,1.0733333333333333,0.086,0.2063333333333334
2026-01-02 19:02:00,NODE_01,79.79,0.81,0.41,0.126,26.66,70.18,normal,0.8100000000000023,79.27666666666669,-0.6599999999999999,1.2366666666666664,-0.53,0.8266666666666667,-0.11099999999999999,0.17133333333333342
2026-01-02 19:12:00,NODE_01,79.39,1.21,0.71,0.331,25.62,68.97,normal,-0.4000000000000057,79.38666666666667,0.3999999999999999,1.163333333333333,0.3,0.6866666666666665,0.20500000000000002,0.2313333333333334
2026-01-02 19:22:00,NODE_01,78.77,1.69,0.53,0.19,26.93,70.24,normal,-0.6200000000000045,79.31666666666666,0.48,1.2366666666666664,-0.17999999999999994,0.5499999999999999,-0.14100000000000001,0.21566666666666676
2026-01-02 19:32:00,NODE_01,79.72,1.27,1.05,0.173,26.24,75.69,normal,0.9500000000000028,79.29333333333334,-0.41999999999999993,1.3899999999999997,0.52,0.7633333333333333,-0.017000000000000015,0.2313333333333334
2026-01-02 19:42:00,NODE_01,73.28,4.66,3.73,0.464,27.2,69.33,warning,-6.439999999999998,77.25666666666666,3.39,2.5399999999999996,2.6799999999999997,1.7700000000000002,0.29100000000000004,0.2756666666666667
2026-01-02 19:52:00,NODE_01,76.37,3.3,1.98,0.653,26.15,69.64,warning,3.0900000000000034,76.45666666666666,-1.3600000000000003,3.0766666666666667,-1.75,2.2533333333333334,0.189,0.4300000000000001
2026-01-02 20:02:00,NODE_01,74.51,3.32,2.23,0.467,26.29,71.85,warning,-1.8599999999999994,74.72,0.020000000000000018,3.76,0.25,2.6466666666666665,-0.186,0.5280000000000001
2026-01-02 20:12:00,NODE_01,73.98,4.21,3.27,0.65,26.5,69.3,warning,-0.5300000000000011,74.95333333333333,0.8900000000000001,3.6099999999999994,1.04,2.493333333333333,0.183,0.5900000000000001
2026-01-02 20:22:00,NODE_01,74.38,3.0,3.16,0.42,25.08,73.86,warning,0.3999999999999915,74.29,-1.21,3.5099999999999993,-0.10999999999999988,2.8866666666666667,-0.23000000000000004,0.5123333333333334
2026-01-02 20:32:00,NODE_01,74.64,4.04,2.87,0.62,26.77,69.2,warning,0.2600000000000051,74.33333333333333,1.04,3.7499999999999996,-0.29000000000000004,3.1,0.2,0.5633333333333334
2026-01-02 20:42:00,NODE_01,74.72,2.78,3.11,0.541,24.71,71.89,warning,0.0799999999999983,74.58,-1.2600000000000002,3.273333333333333,0.23999999999999977,3.046666666666667,-0.07899999999999996,0.5270000000000001
2026-01-02 20:52:00,NODE_01,77.01,3.39,2.94,0.412,28.06,71.81,warning,2.2900000000000063,75.45666666666666,0.6100000000000003,3.403333333333333,-0.16999999999999993,2.973333333333333,-0.12900000000000006,0.5243333333333334
2026-01-02 21:02:00,NODE_01,75.75,3.5,3.47,0.462,26.38,75.46,warning,-1.2600000000000051,75.82666666666667,0.10999999999999988,3.2233333333333327,0.5300000000000002,3.1733333333333333,0.050000000000000044,0.47166666666666673
2026-01-02 21:12:00,NODE_01,75.93,3.84,3.07,0.553,27.11,70.57,warning,0.18000000000000682,76.23,0.33999999999999986,3.5766666666666667,-0.40000000000000036,3.16,0.09100000000000003,0.47566666666666674
2026-01-02 21:22:00,NODE_01,77.08,2.47,2.67,0.553,27.15,72.26,warning,1.1499999999999915,76.25333333333334,-1.3699999999999997,3.2699999999999996,-0.3999999999999999,3.0700000000000003,0.0,0.5226666666666668
2026-01-02 21:32:00,NODE_01,76.69,2.66,1.7,0.539,25.44,69.34,warning,-0.39000000000000057,76.56666666666666,0.18999999999999995,2.9899999999999998,-0.97,2.48,-0.014000000000000012,0.5483333333333335
2026-01-02 21:42:00,NODE_01,75.1,3.84,1.76,0.377,24.4,73.98,warning,-1.5900000000000034,76.28999999999999,1.1799999999999997,2.9899999999999998,0.06000000000000005,2.0433333333333334,-0.16200000000000003,0.48966666666666675
2026-01-02 21:52:00,NODE_01,76.18,3.35,3.1,0.471,25.69,71.27,warning,1.0800000000000125,75.99,-0.48999999999999977,3.2833333333333328,1.34,2.186666666666667,0.09399999999999997,0.46233333333333343
2026-01-02 22:02:00,NODE_01,76.24,3.27,2.71,0.549,25.9,68.03,warning,0.05999999999998806,75.83999999999999,-0.08000000000000007,3.4866666666666664,-0.3900000000000001,2.5233333333333334,0.07800000000000007,0.46566666666666673
2026-01-02 22:12:00,NODE_01,76.13,2.59,2.41,0.348,26.86,66.09,warning,-0.10999999999999943,76.18333333333334,-0.6800000000000002,3.07,-0.2999999999999998,2.74,-0.20100000000000007,0.4560000000000001
2026-01-02 22:22:00,NODE_01,77.73,2.34,2.93,0.315,27.64,68.89,warning,1.6000000000000085,76.7,-0.25,2.733333333333333,0.52,2.6833333333333336,-0.032999999999999974,0.4040000000000001
2026-01-02 22:32:00,NODE_01,76.35,2.6,2.42,0.325,26.3,70.36,warning,-1.3800000000000097,76.73666666666666,0.26000000000000023,2.51,-0.5100000000000002,2.5866666666666664,0.010000000000000009,0.3293333333333334
2026-01-02 22:42:00,NODE_01,77.61,2.21,1.58,0.348,25.63,72.83,warning,1.2600000000000051,77.23,-0.3900000000000001,2.3833333333333333,-0.8399999999999999,2.31,0.022999999999999965,0.3293333333333334
2026-01-02 22:52:00,NODE_01,77.97,3.14,1.81,0.344,25.89,69.44,warning,0.35999999999999943,77.31,0.9300000000000002,2.65,0.22999999999999998,1.9366666666666668,-0.0040000000000000036,0.33900000000000013
2026-01-02 23:02:00,NODE_01,76.92,2.8,1.32,0.527,26.91,66.83,warning,-1.0499999999999972,77.5,-0.3400000000000003,2.7166666666666663,-0.49,1.57,0.18300000000000005,0.40633333333333344
2026-01-02 23:12:00,NODE_01,76.47,3.46,1.91,0.506,26.49,69.97,warning,-0.45000000000000284,77.11999999999999,0.6600000000000001,3.133333333333333,0.5899999999999999,1.68,-0.02100000000000002,0.4590000000000001
2026-01-02 23:22:00,NODE_01,77.99,2.33,1.07,0.451,28.54,64.15,warning,1.519999999999996,77.12666666666667,-1.13,2.863333333333333,-0.8399999999999999,1.4333333333333333,-0.05499999999999999,0.4946666666666668
2026-01-02 23:32:00,NODE_01,77.04,2.56,1.69,0.306,25.79,73.38,normal,-0.9499999999999886,77.16666666666667,0.22999999999999998,2.783333333333333,0.6199999999999999,1.5566666666666666,-0.14500000000000002,0.4210000000000001
2026-01-02 23:42:00,NODE_01,78.39,2.09,1.62,0.395,25.73,66.4,normal,1.3499999999999943,77.80666666666667,-0.4700000000000002,2.326666666666666,-0.06999999999999984,1.46,0.08900000000000002,0.38400000000000006
2026-01-02 23:52:00,NODE_01,77.69,1.96,1.44,0.328,24.01,70.23,normal,-0.7000000000000028,77.70666666666666,-0.1299999999999999,2.2033333333333327,-0.18000000000000016,1.5833333333333333,-0.067,0.343
2026-01-03 00:02:00,NODE_01,77.99,2.33,1.76,0.449,27.24,68.26,normal,0.29999999999999716,78.02333333333333,0.3700000000000001,2.1266666666666665,0.32000000000000006,1.6066666666666667,0.121,0.3906666666666667
2026-01-03 00:12:00,NODE_01,77.74,2.02,1.67,0.269,26.61,70.64,normal,-0.25,77.80666666666667,-0.31000000000000005,2.103333333333333,-0.09000000000000008,1.6233333333333333,-0.18,0.34866666666666674
2026-01-03 00:22:00,NODE_01,76.43,2.16,2.22,0.353,25.0,71.01,normal,-1.309999999999988,77.38666666666667,0.14000000000000012,2.17,0.5500000000000003,1.8833333333333335,0.08399999999999996,0.35700000000000004
2026-01-03 00:32:00,NODE_01,78.13,2.23,1.25,0.415,26.01,71.55,normal,1.6999999999999886,77.43333333333334,0.06999999999999984,2.1366666666666663,-0.9700000000000002,1.7133333333333336,0.062,0.34566666666666673
2026-01-03 00:42:00,NODE_01,77.95,2.31,1.34,0.353,25.09,67.85,normal,-0.1799999999999926,77.50333333333333,0.08000000000000007,2.233333333333333,0.09000000000000008,1.6033333333333335,-0.062,0.37366666666666676
2026-01-03 00:52:00,NODE_01,78.2,2.07,1.87,0.29,26.27,71.71,normal,0.25,78.09333333333332,-0.2400000000000002,2.2033333333333327,0.53,1.4866666666666666,-0.063,0.35266666666666674
2026-01-03 01:02:00,NODE_01,79.17,2.29,1.55,0.299,24.98,67.02,normal,0.9699999999999989,78.44,0.2200000000000002,2.223333333333333,-0.32000000000000006,1.5866666666666667,0.009000000000000008,0.31400000000000006
2026-01-03 01:12:00,NODE_01,77.41,1.9,1.59,0.25,28.04,67.56,normal,-1.7600000000000051,78.26,-0.3900000000000001,2.0866666666666664,0.040000000000000036,1.6700000000000002,-0.04899999999999999,0.27966666666666673
2026-01-03 01:22:00,NODE_01,78.63,1.75,1.34,0.252,26.12,65.49,normal,1.2199999999999989,78.40333333333332,-0.1499999999999999,1.9799999999999998,-0.25,1.4933333333333334,0.0020000000000000018,0.26700000000000007
2026-01-03 01:32:00,NODE_01,77.82,1.39,1.27,0.22,26.24,75.02,normal,-0.8100000000000023,77.95333333333333,-0.3600000000000001,1.6799999999999997,-0.07000000000000006,1.4000000000000001,-0.032,0.24066666666666678
2026-01-03 01:42:00,NODE_01,79.4,1.61,1.21,0.284,26.91,71.37,normal,1.5800000000000125,78.61666666666666,0.2200000000000002,1.583333333333333,-0.06000000000000005,1.2733333333333334,0.06399999999999997,0.25200000000000006
2026-01-03 01:52:00,NODE_01,78.14,0.9,1.68,0.241,25.41,71.58,normal,-1.2600000000000051,78.45333333333333,-0.7100000000000001,1.2999999999999996,0.47,1.3866666666666667,-0.04299999999999998,0.24833333333333338
2026-01-03 02:02:00,NODE_01,79.08,2.01,1.43,0.254,25.97,70.49,normal,0.9399999999999977,78.87333333333333,1.1099999999999999,1.5066666666666662,-0.25,1.4400000000000002,0.013000000000000012,0.2596666666666667
2026-01-03 02:12:00,NODE_01,79.08,2.13,1.0,0.317,26.84,71.66,normal,0.0,78.76666666666667,0.1200000000000001,1.6799999999999997,-0.42999999999999994,1.3699999999999999,0.063,0.2706666666666667
2026-01-03 02:22:00,NODE_01,78.82,1.95,1.46,0.248,26.88,74.87,normal,-0.2600000000000051,78.99333333333334,-0.17999999999999994,2.0299999999999994,0.45999999999999996,1.2966666666666666,-0.069,0.2730000000000001
2026-01-03 02:32:00,NODE_01,78.81,1.79,1.12,0.225,27.1,69.5,normal,-0.009999999999990905,78.90333333333332,-0.15999999999999992,1.956666666666666,-0.33999999999999986,1.1933333333333334,-0.022999999999999993,0.26333333333333336
2026-01-03 02:42:00,NODE_01,79.6,1.81,1.1,0.252,24.75,67.45,normal,0.789999999999992,79.07666666666667,0.020000000000000018,1.8499999999999996,-0.020000000000000018,1.2266666666666668,0.026999999999999996,0.2416666666666667
2026-01-03 02:52:00,NODE_01,79.82,1.29,1.76,0.226,29.47,66.8,normal,0.21999999999999886,79.41000000000001,-0.52,1.6299999999999997,0.6599999999999999,1.3266666666666669,-0.025999999999999995,0.2343333333333334
2026-01-03 03:02:00,NODE_01,79.1,1.3,1.06,0.197,24.12,67.48,normal,-0.7199999999999989,79.50666666666666,0.010000000000000009,1.4666666666666661,-0.7,1.3066666666666666,-0.028999999999999998,0.22500000000000006
2026-01-03 03:12:00,NODE_01,78.75,1.11,0.9,0.262,27.18,70.64,normal,-0.3499999999999943,79.22333333333331,-0.18999999999999995,1.2333333333333332,-0.16000000000000003,1.24,0.065,0.2283333333333334
2026-01-03 03:22:00,NODE_01,78.82,1.18,1.29,0.235,26.18,67.4,normal,0.06999999999999318,78.88999999999999,0.06999999999999984,1.1966666666666665,0.39,1.0833333333333333,-0.027000000000000024,0.2313333333333334
2026-01-03 03:32:00,NODE_01,79.24,1.06,1.05,0.295,27.82,75.84,normal,0.4200000000000017,78.93666666666667,-0.11999999999999988,1.1166666666666665,-0.24,1.08,0.06,0.264
2026-01-03 03:42:00,NODE_01,78.56,1.73,0.81,0.274,27.01,67.5,normal,-0.6799999999999926,78.87333333333333,0.6699999999999999,1.323333333333333,-0.24,1.05,-0.020999999999999963,0.268
2026-01-03 03:52:00,NODE_01,78.36,1.15,0.84,0.242,25.41,71.37,normal,-0.20000000000000284,78.72000000000001,-0.5800000000000001,1.313333333333333,0.029999999999999916,0.9,-0.03200000000000003,0.27033333333333337
2026-01-03 04:02:00,NODE_01,78.55,2.03,1.0,0.252,25.62,71.45,normal,0.18999999999999773,78.49,0.8799999999999999,1.636666666666666,0.16000000000000003,0.8833333333333334,0.010000000000000009,0.25600000000000006
2026-01-03 04:12:00,NODE_01,78.95,1.15,1.06,0.287,25.12,75.2,normal,0.4000000000000057,78.62,-0.8799999999999999,1.4433333333333327,0.06000000000000005,0.9666666666666668,0.034999999999999976,0.26033333333333336
2026-01-03 04:22:00,NODE_01,78.73,0.51,0.8,0.197,27.46,66.95,normal,-0.21999999999999886,78.74333333333333,-0.6399999999999999,1.2299999999999995,-0.26,0.9533333333333335,-0.08999999999999997,0.24533333333333338
2026-01-03 04:32:00,NODE_01,78.54,2.23,1.28,0.21,27.22,69.88,normal,-0.18999999999999773,78.74000000000001,1.72,1.2966666666666664,0.48,1.0466666666666669,0.012999999999999984,0.23133333333333336
2026-01-03 04:42:00,NODE_01,79.09,1.81,1.53,0.221,24.03,71.17,normal,0.5499999999999972,78.78666666666668,-0.41999999999999993,1.5166666666666664,0.25,1.2033333333333334,0.01100000000000001,0.20933333333333337
2026-01-03 04:52:00,NODE_01,79.81,1.56,0.94,0.23,29.47,75.37,normal,0.7199999999999989,79.14666666666666,-0.25,1.8666666666666665,-0.5900000000000001,1.2500000000000002,0.009000000000000008,0.22033333333333338
2026-01-03 05:02:00,NODE_01,78.95,1.33,1.22,0.335,25.71,69.89,normal,-0.8599999999999994,79.28333333333333,-0.22999999999999998,1.5666666666666664,0.28,1.2300000000000002,0.10500000000000001,0.26200000000000007
2026-01-03 05:12:00,NODE_01,78.46,1.56,1.63,0.203,26.29,66.89,normal,-0.4900000000000091,79.07333333333332,0.22999999999999998,1.4833333333333332,0.4099999999999999,1.2633333333333334,-0.132,0.25600000000000006
2026-01-03 05:22:00,NODE_01,79.85,0.44,0.89,0.256,26.59,72.07,normal,1.3900000000000006,79.08666666666666,-1.12,1.1099999999999997,-0.7399999999999999,1.2466666666666668,0.05299999999999999,0.26466666666666666
2026-01-03 05:32:00,NODE_01,78.96,1.37,1.05,0.278,25.36,70.41,normal,-0.8900000000000006,79.08999999999999,0.9300000000000002,1.123333333333333,0.16000000000000003,1.1900000000000002,0.02200000000000002,0.2456666666666667
2026-01-03 05:42:00,NODE_01,78.85,1.42,1.26,0.22,24.36,68.78,normal,-0.10999999999999943,79.22,0.04999999999999982,1.0766666666666664,0.20999999999999996,1.0666666666666667,-0.058000000000000024,0.25133333333333335
2026-01-03 05:52:00,NODE_01,79.43,1.23,1.3,0.213,23.89,67.75,normal,0.5800000000000125,79.08,-0.18999999999999995,1.3399999999999999,0.040000000000000036,1.2033333333333334,-0.007000000000000006,0.23700000000000002
2026-01-03 06:02:00,NODE_01,78.48,1.28,0.69,0.23,24.63,72.83,normal,-0.9500000000000028,78.92,0.050000000000000044,1.3099999999999996,-0.6100000000000001,1.0833333333333335,0.017000000000000015,0.22100000000000006
2026-01-03 06:12:00,NODE_01,79.61,1.2,1.19,0.182,27.5,68.75,normal,1.1299999999999955,79.17333333333333,-0.08000000000000007,1.2366666666666664,0.5,1.0600000000000003,-0.048000000000000015,0.20833333333333337
2026-01-03 06:22:00,NODE_01,78.29,1.28,0.65,0.232,25.63,70.96,normal,-1.3199999999999932,78.79333333333334,0.08000000000000007,1.253333333333333,-0.5399999999999999,0.8433333333333334,0.05000000000000002,0.2146666666666667
2026-01-03 06:32:00,NODE_01,78.57,1.14,0.94,0.189,24.84,70.95,normal,0.2799999999999869,78.82333333333332,-0.14000000000000012,1.2066666666666663,0.2899999999999999,0.9266666666666667,-0.04300000000000001,0.20100000000000007
2026-01-03 06:42:00,NODE_01,79.87,1.48,1.04,0.176,24.41,67.73,normal,1.3000000000000114,78.91000000000001,0.3400000000000001,1.2999999999999996,0.10000000000000009,0.8766666666666668,-0.013000000000000012,0.19900000000000004
2026-01-03 06:52:00,NODE_01,79.72,1.17,0.59,0.176,26.34,73.93,normal,-0.15000000000000568,79.38666666666666,-0.31000000000000005,1.263333333333333,-0.45000000000000007,0.8566666666666668,0.0,0.18033333333333337
2026-01-03 07:02:00,NODE_01,79.37,0.6,0.6,0.207,26.16,70.33,normal,-0.3499999999999943,79.65333333333332,-0.57,1.083333333333333,0.010000000000000009,0.7433333333333335,0.031,0.18633333333333335
2026-01-03 07:12:00,NODE_01,79.75,0.94,0.33,0.176,26.57,73.43,normal,0.37999999999999545,79.61333333333333,0.33999999999999997,0.903333333333333,-0.26999999999999996,0.5066666666666668,-0.031,0.18633333333333335
2026-01-03 07:22:00,NODE_01,80.28,0.92,0.72,0.161,24.88,68.51,normal,0.5300000000000011,79.80000000000001,-0.019999999999999907,0.8199999999999997,0.38999999999999996,0.5500000000000002,-0.014999999999999986,0.18133333333333335
2026-01-03 07:32:00,NODE_01,79.35,1.25,0.58,0.168,25.09,64.66,normal,-0.9300000000000068,79.79333333333334,0.32999999999999996,1.0366666666666664,-0.14,0.5433333333333334,0.007000000000000006,0.16833333333333336
2026-01-03 07:42:00,NODE_01,79.73,0.99,0.42,0.136,25.49,70.62,normal,0.38000000000000966,79.78666666666668,-0.26,1.053333333333333,-0.15999999999999998,0.5733333333333335,-0.032,0.15500000000000003
2026-01-03 07:52:00,NODE_01,79.29,0.84,0.81,0.181,25.37,72.18,normal,-0.4399999999999977,79.45666666666666,-0.15000000000000002,1.0266666666666664,0.39000000000000007,0.6033333333333335,0.044999999999999984,0.1616666666666667
2026-01-03 08:02:00,NODE_01,79.86,0.36,0.55,0.123,26.47,72.83,normal,0.5699999999999932,79.62666666666668,-0.48,0.7299999999999996,-0.26,0.5933333333333335,-0.057999999999999996,0.1466666666666667
2026-01-03 08:12:00,NODE_01,79.41,0.8,0.64,0.094,24.98,69.41,normal,-0.45000000000000284,79.52,0.44000000000000006,0.6666666666666664,0.08999999999999997,0.6666666666666669,-0.028999999999999998,0.13266666666666668
2026-01-03 08:22:00,NODE_01,80.1,0.34,0.5,0.123,24.54,75.05,normal,0.6899999999999977,79.78999999999999,-0.46,0.4999999999999998,-0.14,0.5633333333333335,0.028999999999999998,0.11333333333333336
